# Initial mass = 1.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
# Final mass = 0.573, Mass expelled =   0.4270
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
 pt  78   1.930592  0.310592 -0.032348 1.08054E-08 4.61390E-09
 au  79   1.142940  0.342940  0.000000 1.77899E-09 7.59629E-10
 hg  80   1.481331  0.311331 -0.031609 3.94895E-09 1.68620E-09
 tl  81   1.112942  0.342942  0.000002 1.72277E-09 7.35623E-10
 pb  82   2.382939  0.342939  0.000000 3.25214E-08 1.38866E-08
 bi  83   0.992936  0.342936 -0.000004 1.33623E-09 5.70570E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#  -0.0263   0.0018  -0.0011  -0.0028   0.0011
# Initial mass = 1.250, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
# Final mass = 0.590, Mass expelled =   0.6600
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.54180E-01 4.31759E-01
 he   2  11.093941  0.163940 -0.179640 3.22525E-01 2.12866E-01
  c   6   8.706886  0.236886 -0.106694 3.96920E-03 2.61967E-03
  n   7   8.485678  0.615678  0.272098 2.78138E-03 1.83571E-03
  o   8   9.073341  0.343342 -0.000238 1.22934E-02 8.11363E-03
  f   9   4.805205  0.345205  0.001625 7.87317E-07 5.19630E-07
 ne  10   8.313490  0.343490 -0.000090 2.69555E-03 1.77907E-03
 na  11   6.658129  0.348129  0.004549 6.79056E-05 4.48177E-05
 mg  12   7.983584  0.343584  0.000004 1.51886E-03 1.00245E-03
 al  13   6.813579  0.343579 -0.000001 1.13996E-04 7.52374E-05
 si  14   7.893579  0.343579 -0.000001 1.42661E-03 9.41565E-04
  p  15   5.813585  0.343585  0.000005 1.30864E-05 8.63700E-06
  s  16   7.503585  0.343585  0.000005 6.63519E-04 4.37923E-04
 cl  17   5.573572  0.343572 -0.000008 8.61910E-06 5.68861E-06
 ar  18   6.783586  0.343585  0.000005 1.57513E-04 1.03959E-04
  k  19   5.422948  0.342948 -0.000632 6.71954E-06 4.43490E-06
 ca  20   6.633581  0.343581  0.000001 1.11873E-04 7.38360E-05
 sc  21   3.393581  0.343581  0.000001 7.22115E-08 4.76596E-08
 ti  22   5.253579  0.343579 -0.000001 5.56996E-06 3.67617E-06
  v  23   4.302479  0.342479 -0.001101 6.63426E-07 4.37861E-07
 cr  24   5.964285  0.324286 -0.019295 3.10808E-05 2.05133E-05
 mn  25   5.823575  0.343575 -0.000005 2.37512E-05 1.56758E-05
 fe  26   7.883580  0.343580  0.000000 2.77205E-03 1.82955E-03
 co  27   5.213592  0.343592  0.000012 6.25443E-06 4.12792E-06
 ni  28   6.543585  0.343585  0.000005 1.33171E-04 8.78927E-05
 cu  29   4.593573  0.343573 -0.000007 1.61770E-06 1.06768E-06
 zn  30   4.973577  0.343577 -0.000003 3.99440E-06 2.63630E-06
 ga  31   3.423587  0.343587  0.000007 1.20005E-07 7.92034E-08
 ge  32   3.889194  0.309195 -0.034386 3.65264E-07 2.41074E-07
 as  33   2.643577  0.343577 -0.000004 2.14004E-08 1.41243E-08
 se  34   3.639649  0.299649 -0.043931 2.23508E-07 1.47515E-07
 br  35   2.883579  0.343579 -0.000001 3.96629E-08 2.61775E-08
 kr  36   3.592001  0.342001 -0.001579 2.12555E-07 1.40286E-07
 rb  37   2.691635  0.331635 -0.011945 2.72694E-08 1.79978E-08
 sr  38   3.224713  0.344713  0.001133 9.54012E-08 6.29648E-08
  y  39   2.513575  0.343575 -0.000006 1.88253E-08 1.24247E-08
 zr  40   2.873580  0.343580  0.000000 4.42513E-08 2.92059E-08
 nb  41   1.753578  0.343578 -0.000002 3.41869E-09 2.25633E-09
 mo  42   2.162393  0.222393 -0.121188 9.04961E-09 5.97274E-09
 ru  44   1.972632  0.212632 -0.130948 6.15873E-09 4.06476E-09
 rh  45   1.403584  0.343585  0.000004 1.69146E-09 1.11636E-09
 pd  46   1.934390  0.284390 -0.059190 5.93814E-09 3.91917E-09
 ag  47   1.543567  0.343567 -0.000014 2.44735E-09 1.61525E-09
 cd  48   2.013864  0.303864 -0.039717 7.53198E-09 4.97111E-09
 in  49   1.084539  0.324539 -0.019041 9.05287E-10 5.97489E-10
 sn  50   2.351143  0.281143 -0.062437 1.72929E-08 1.14133E-08
 sb  51   1.111050  0.101050 -0.242531 1.02045E-09 6.73497E-10
 te  52   2.056207 -0.123793 -0.467374 9.42529E-09 6.22069E-09
  i  53   1.893579  0.343580 -0.000001 6.44603E-09 4.25438E-09
 xe  54   2.546495  0.306495 -0.037085 2.99898E-08 1.97933E-08
 cs  55   1.423581  0.343581  0.000001 2.28749E-09 1.50975E-09
 ba  56   2.522682  0.342682 -0.000898 2.96945E-08 1.95983E-08
 la  57   1.513189  0.343189 -0.000391 2.93865E-09 1.93951E-09
 ce  58   1.921683  0.341683 -0.001897 7.59290E-09 5.01132E-09
 pr  59   1.103579  0.343579 -0.000002 1.16078E-09 7.66117E-10
 nd  60   1.768577  0.318577 -0.025004 5.49413E-09 3.62613E-09
 sm  62   1.153864  0.213864 -0.129716 1.39070E-09 9.17861E-10
 eu  63   0.853580  0.343580  0.000000 7.03977E-10 4.64625E-10
 gd  64   1.393581  0.343581  0.000001 2.52586E-09 1.66707E-09
 tb  65   0.663585  0.343585  0.000004 4.75351E-10 3.13732E-10
 dy  66   1.472925  0.342925 -0.000655 3.13340E-09 2.06804E-09
 ho  67   0.813579  0.343579 -0.000002 6.96811E-10 4.59896E-10
 er  68   1.255957  0.335957 -0.007624 1.95696E-09 1.29160E-09
 tm  69   0.463590  0.343590  0.000009 3.18818E-10 2.10420E-10
 yb  70   1.202549  0.282549 -0.061031 1.79033E-09 1.18162E-09
 lu  71   0.432090  0.342090 -0.001490 3.07102E-10 2.02688E-10
 hf  72   1.053231  0.343231 -0.000349 1.30943E-09 8.64224E-10
 ta  73   0.223514  0.343514 -0.000067 1.96474E-10 1.29673E-10
  w  74   0.993057  0.343057 -0.000523 1.17418E-09 7.74957E-10
 re  75   0.571360  0.311360 -0.032221 4.50394E-10 2.97260E-10
 os  76   1.696011  0.346011  0.002430 6.13093E-09 4.04641E-09
 ir  77   1.663572  0.343572 -0.000008 5.74912E-09 3.79442E-09
 pt  78   1.931231  0.311231 -0.032350 1.08063E-08 7.13214E-09
 au  79   1.143576  0.343576 -0.000005 1.77912E-09 1.17422E-09
 hg  80   1.481972  0.311972 -0.031608 3.94928E-09 2.60653E-09
 tl  81   1.113582  0.343582  0.000001 1.72291E-09 1.13712E-09
 pb  82   2.383577  0.343577 -0.000003 3.25240E-08 2.14658E-08
 bi  83   0.993575  0.343575 -0.000005 1.33634E-09 8.81983E-10
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
#  -0.0119   0.0004  -0.0011  -0.0014   0.0011
# Initial mass = 1.500, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
# Final mass = 0.607, Mass expelled =   0.8930
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)      Mass(i)
  p   1  12.000000  0.000000  0.000000 6.59095E-01 5.88572E-01
 he   2  11.084027  0.154027 -0.186321 3.17615E-01 2.83630E-01
  c   6   8.672064  0.202064 -0.138285 3.69089E-03 3.29596E-03
  n   7   8.530234  0.660234  0.319886 3.10504E-03 2.77280E-03
  o   8   9.070145  0.340145 -0.000203 1.22949E-02 1.09794E-02
  f   9   4.801966  0.341966  0.001618 7.87339E-07 7.03094E-07
 ne  10   8.309962  0.339962 -0.000386 2.69384E-03 2.40560E-03
 na  11   6.667862  0.357862  0.017514 6.99663E-05 6.24799E-05
 mg  12   7.980350  0.340350  0.000001 1.51891E-03 1.35639E-03
